date," ""spi1""",
1/1/1995," ""2","01"""
2/1/1995," ""-0","88"""
3/1/1995," ""2","23"""
4/1/1995," ""1","06"""
5/1/1995," ""-0","01"""
6/1/1995," ""1","17"""
7/1/1995," ""0","32"""
8/1/1995," ""0","43"""
9/1/1995," ""-0","67"""
10/1/1995," ""-1","15"""
11/1/1995," ""-1","58"""
12/1/1995," ""0","91"""
1/1/1996," ""0","78"""
2/1/1996," ""0","94"""
3/1/1996," ""-0","66"""
4/1/1996," ""0","23"""
5/1/1996," ""1","53"""
6/1/1996," ""-0","56"""
7/1/1996," ""1","34"""
8/1/1996," ""0","43"""
9/1/1996," ""0","47"""
10/1/1996," ""0","03"""
11/1/1996," ""0","03"""
12/1/1996," ""0","62"""
1/1/1997," ""0","38"""
2/1/1997," ""-1","51"""
3/1/1997," ""-0","71"""
4/1/1997," ""0","17"""
5/1/1997," ""-0","59"""
6/1/1997," ""1","16"""
7/1/1997," ""0","4"""
8/1/1997," ""1","96"""
9/1/1997," ""1","33"""
10/1/1997," ""0","87"""
11/1/1997," ""1","58"""
12/1/1997," ""-0","26"""
1/1/1998," ""1","26"""
2/1/1998," ""1","87"""
3/1/1998," ""0","63"""
4/1/1998," ""0","39"""
5/1/1998," ""2","41"""
6/1/1998," ""1","03"""
7/1/1998," ""0","88"""
8/1/1998," ""0","43"""
9/1/1998," ""-0","36"""
10/1/1998," ""0","51"""
11/1/1998," ""1","62"""
12/1/1998," ""-0","57"""
1/1/1999," ""-0","35"""
2/1/1999," ""0","75"""
3/1/1999," ""0""",
4/1/1999," ""-0","29"""
5/1/1999," ""-0","39"""
6/1/1999," ""-0","16"""
7/1/1999," ""0","32"""
8/1/1999," ""1","15"""
9/1/1999," ""-0","67"""
10/1/1999," ""-0","1"""
11/1/1999," ""0","8"""
12/1/1999," ""-1","23"""
1/1/2000," ""0","52"""
2/1/2000," ""0","97"""
3/1/2000," ""0","21"""
4/1/2000," ""0","76"""
5/1/2000," ""0","16"""
6/1/2000," ""0","58"""
7/1/2000," ""0","79"""
8/1/2000," ""0","43"""
9/1/2000," ""2","07"""
10/1/2000," ""0","99"""
11/1/2000," ""-0","99"""
12/1/2000," ""-0","66"""
1/1/2001," ""0","21"""
2/1/2001," ""0","82"""
3/1/2001," ""-0","02"""
4/1/2001," ""-0","07"""
5/1/2001," ""-1","89"""
6/1/2001," ""0","57"""
7/1/2001," ""0","32"""
8/1/2001," ""0","43"""
9/1/2001," ""0","41"""
10/1/2001," ""-0","22"""
11/1/2001," ""1","24"""
12/1/2001," ""0","74"""
1/1/2002," ""-0","29"""
2/1/2002," ""-0","39"""
3/1/2002," ""-0","32"""
4/1/2002," ""-0","56"""
5/1/2002," ""-0","27"""
6/1/2002," ""-0","81"""
7/1/2002," ""0","32"""
8/1/2002," ""0","43"""
9/1/2002," ""-0","21"""
10/1/2002," ""-1","15"""
11/1/2002," ""-0","21"""
12/1/2002," ""1","31"""
1/1/2003," ""0","36"""
2/1/2003," ""-0","6"""
3/1/2003," ""0","12"""
4/1/2003," ""1","03"""
5/1/2003," ""-0","01"""
6/1/2003," ""-0","81"""
7/1/2003," ""0","58"""
8/1/2003," ""1","97"""
9/1/2003," ""-0","1"""
10/1/2003," ""-1","15"""
11/1/2003," ""0","98"""
12/1/2003," ""1","02"""
1/1/2004," ""-0","39"""
2/1/2004," ""1","09"""
3/1/2004," ""-0","9"""
4/1/2004," ""-0","76"""
5/1/2004," ""0","29"""
6/1/2004," ""-0","62"""
7/1/2004," ""0","32"""
8/1/2004," ""0","43"""
9/1/2004," ""0","15"""
10/1/2004," ""1","5"""
11/1/2004," ""-0","54"""
12/1/2004," ""0","92"""
1/1/2005," ""-0","06"""
2/1/2005," ""-0","34"""
3/1/2005," ""0","47"""
4/1/2005," ""-0","02"""
5/1/2005," ""1","73"""
6/1/2005," ""0","28"""
7/1/2005," ""0","32"""
8/1/2005," ""0","43"""
9/1/2005," ""-0","52"""
10/1/2005," ""-0","6"""
11/1/2005," ""0","62"""
12/1/2005," ""1","24"""
1/1/2006," ""0","44"""
2/1/2006," ""0","08"""
3/1/2006," ""1","06"""
4/1/2006," ""1","72"""
5/1/2006," ""-0","32"""
6/1/2006," ""-0","33"""
7/1/2006," ""0","32"""
8/1/2006," ""0","6"""
9/1/2006," ""-0","67"""
10/1/2006," ""-0","78"""
11/1/2006," ""0","33"""
12/1/2006," ""0","37"""
1/1/2007," ""-1","73"""
2/1/2007," ""0","7"""
3/1/2007," ""-1","73"""
4/1/2007," ""0","04"""
5/1/2007," ""0","37"""
6/1/2007," ""-0","81"""
7/1/2007," ""2","61"""
8/1/2007," ""0","43"""
9/1/2007," ""-0","08"""
10/1/2007," ""0","75"""
11/1/2007," ""-1","38"""
12/1/2007," ""0","1"""
1/1/2008," ""0","82"""
2/1/2008," ""-0","31"""
3/1/2008," ""-2","1"""
4/1/2008," ""-1","75"""
5/1/2008," ""-0","71"""
6/1/2008," ""-0","78"""
7/1/2008," ""0","32"""
8/1/2008," ""0","48"""
9/1/2008," ""-0","67"""
10/1/2008," ""0","06"""
11/1/2008," ""-0","04"""
12/1/2008," ""-0","25"""
1/1/2009," ""-1","22"""
2/1/2009," ""0","97"""
3/1/2009," ""-1","09"""
4/1/2009," ""-1","29"""
5/1/2009," ""0","74"""
6/1/2009," ""1","38"""
7/1/2009," ""0","32"""
8/1/2009," ""0","43"""
9/1/2009," ""-0","19"""
10/1/2009," ""0","39"""
11/1/2009," ""-1","22"""
12/1/2009," ""-0","1"""
1/1/2010," ""0","74"""
2/1/2010," ""0","54"""
3/1/2010," ""-0","64"""
4/1/2010," ""1","21"""
5/1/2010," ""0","08"""
6/1/2010," ""-0","46"""
7/1/2010," ""0","32"""
8/1/2010," ""0","89"""
9/1/2010," ""0","21"""
10/1/2010," ""1","24"""
11/1/2010," ""-0","28"""
12/1/2010," ""0","66"""
1/1/2011," ""-0","94"""
2/1/2011," ""0","06"""
3/1/2011," ""1","22"""
4/1/2011," ""-1","23"""
5/1/2011," ""1","25"""
6/1/2011," ""1","16"""
7/1/2011," ""0","91"""
8/1/2011," ""0","43"""
9/1/2011," ""-0","17"""
10/1/2011," ""0","78"""
11/1/2011," ""-0","12"""
12/1/2011," ""-1","4"""
1/1/2012," ""0","22"""
2/1/2012," ""-1","03"""
3/1/2012," ""0","82"""
4/1/2012," ""0","34"""
5/1/2012," ""-1","68"""
6/1/2012," ""0","32"""
7/1/2012," ""0","32"""
8/1/2012," ""0","43"""
9/1/2012," ""-0","67"""
10/1/2012," ""0","53"""
11/1/2012," ""1","11"""
12/1/2012," ""0","82"""
1/1/2013," ""-1","22"""
2/1/2013," ""-1","66"""
3/1/2013," ""0","01"""
4/1/2013," ""-0","17"""
5/1/2013," ""-0","1"""
6/1/2013," ""0","94"""
7/1/2013," ""0","32"""
8/1/2013," ""0","43"""
9/1/2013," ""1","18"""
10/1/2013," ""-1","12"""
11/1/2013," ""-0","54"""
12/1/2013," ""-1","4"""
1/1/2014," ""-1","68"""
2/1/2014," ""0","83"""
3/1/2014," ""0","58"""
4/1/2014," ""-2","51"""
5/1/2014," ""-1","18"""
6/1/2014," ""-0","81"""
7/1/2014," ""0","73"""
8/1/2014," ""0","86"""
9/1/2014," ""2","13"""
10/1/2014," ""0","45"""
11/1/2014," ""0","28"""
12/1/2014," ""0","87"""
1/1/2015," ""-1","92"""
2/1/2015," ""-0","21"""
3/1/2015," ""-1","16"""
4/1/2015," ""-0","76"""
5/1/2015," ""-0","73"""
6/1/2015," ""0","05"""
7/1/2015," ""0","54"""
8/1/2015," ""0","43"""
9/1/2015," ""0","47"""
10/1/2015," ""-0","72"""
11/1/2015," ""-0","73"""
12/1/2015," ""0","59"""
1/1/2016," ""1","13"""
2/1/2016," ""-1","37"""
3/1/2016," ""1","57"""
4/1/2016," ""0","61"""
5/1/2016," ""-0","01"""
6/1/2016," ""1","48"""
7/1/2016," ""0","32"""
8/1/2016," ""0","43"""
9/1/2016," ""-0","67"""
10/1/2016," ""1","91"""
11/1/2016," ""0","64"""
12/1/2016," ""0","27"""
1/1/2017," ""1""",
2/1/2017," ""0","74"""
3/1/2017," ""0","34"""
4/1/2017," ""0","9"""
5/1/2017," ""-0","91"""
6/1/2017," ""0","08"""
7/1/2017," ""0","32"""
8/1/2017," ""0","8"""
9/1/2017," ""0","54"""
10/1/2017," ""-0","65"""
11/1/2017," ""0","73"""
12/1/2017," ""-1","63"""
1/1/2018," ""0","04"""
2/1/2018," ""-1","97"""
3/1/2018," ""0","08"""
4/1/2018," ""1","14"""
5/1/2018," ""-0","25"""
6/1/2018," ""-0","81"""
7/1/2018," ""0","32"""
8/1/2018," ""0","43"""
9/1/2018," ""-0","47"""
10/1/2018," ""-0","46"""
11/1/2018," ""-1","73"""
12/1/2018," ""-1","73"""
